ts_code,trade_date,open,high,low,close,vol,amount
600519.SH,20211231,2070.0,2072.98,2028.0,2050.0,29664.91,6061415.344
600519.SH,20211230,2041.0,2088.98,2028.0,2075.0,35261.36,7272866.657
600519.SH,20211229,2150.0,2154.25,2041.0,2041.0,54049.02,11195625.154
600519.SH,20211228,2133.0,2155.5,2116.6,2138.18,27650.7,5901940.633
600519.SH,20211227,2168.0,2168.0,2112.0,2131.82,37555.9,8020677.686
600519.SH,20211224,2148.88,2216.96,2148.88,2194.09,56129.59,12295953.4
600519.SH,20211223,2053.0,2120.0,2025.0,2120.0,39098.54,8126298.013
600519.SH,20211222,2040.0,2063.0,2040.0,2048.0,17430.79,3570928.372
600519.SH,20211221,2045.0,2069.13,2012.83,2038.2,26285.89,5354186.59
600519.SH,20211220,2050.7,2085.66,2041.0,2058.96,32257.69,6654596.508
600519.SH,20211217,2100.5,2108.0,2036.0,2050.7,48403.18,9988869.785
600519.SH,20211216,2115.0,2144.05,2086.23,2118.99,37211.36,7865499.278
600519.SH,20211215,2142.15,2164.95,2125.02,2135.0,30078.27,6444715.086
600519.SH,20211214,2118.2,2167.9,2100.0,2150.0,40449.41,8673733.691
600519.SH,20211213,2154.0,2180.0,2118.0,2118.2,65806.56,14139012.29
600519.SH,20211210,2060.0,2095.78,2056.0,2090.0,43148.22,8944582.265
600519.SH,20211209,2054.94,2116.92,2045.0,2086.55,64239.18,13404724.467
600519.SH,20211208,1964.88,2045.0,1950.0,2043.0,61048.07,12285101.988
600519.SH,20211207,1980.74,1987.87,1946.73,1955.87,36979.89,7286659.622
600519.SH,20211206,1983.0,1990.0,1950.0,1967.3,31063.88,6122543.819
600519.SH,20211203,1932.0,1988.62,1931.05,1971.88,35818.39,7045848.18
600519.SH,20211202,1940.0,1942.15,1919.6,1934.0,20421.82,3939731.543
600519.SH,20211201,1950.0,1959.95,1919.02,1932.99,26254.4,5071457.098
600519.SH,20211130,1985.4,1989.9,1927.5,1930.77,36924.87,7192172.533
600519.SH,20211129,1960.0,1990.0,1951.08,1985.0,42399.34,8372476.083
600519.SH,20211126,1964.83,1967.0,1925.0,1941.01,32655.57,6337346.211
600519.SH,20211125,1953.0,1986.2,1946.25,1956.03,39752.88,7803035.266
600519.SH,20211124,1900.0,1966.0,1897.0,1941.0,54512.35,10555736.753
600519.SH,20211123,1852.0,1917.0,1852.0,1896.43,45782.2,8676297.616
600519.SH,20211122,1849.0,1909.0,1848.0,1854.27,42572.68,7994018.41
600519.SH,20211119,1794.19,1849.0,1788.2,1828.41,31155.59,5699883.8
600519.SH,20211118,1781.22,1807.0,1770.0,1792.0,19520.89,3485674.964
600519.SH,20211117,1805.0,1820.5,1790.01,1795.0,24505.46,4411450.908
600519.SH,20211116,1768.0,1818.0,1765.0,1808.0,33526.24,6033536.262
600519.SH,20211115,1773.68,1784.0,1750.0,1761.14,24947.35,4410975.373
600519.SH,20211112,1778.0,1785.05,1766.66,1773.78,17606.63,3124400.972
600519.SH,20211111,1752.93,1769.6,1741.5,1769.6,22651.87,3987243.285
600519.SH,20211110,1790.01,1795.0,1735.0,1753.99,35348.77,6204803.25
600519.SH,20211109,1819.98,1827.87,1782.0,1790.01,27351.92,4915170.028
600519.SH,20211108,1820.0,1830.8,1802.05,1820.1,17705.72,3220439.334
600519.SH,20211105,1804.21,1844.99,1804.21,1819.94,27077.23,4956331.383
600519.SH,20211104,1777.94,1816.0,1769.42,1804.2,31130.43,5592211.731
600519.SH,20211103,1800.0,1809.98,1761.19,1765.0,27829.31,4958314.535
600519.SH,20211102,1796.7,1844.22,1788.0,1804.64,32500.24,5875341.369
600519.SH,20211101,1780.0,1826.3,1760.0,1803.0,41689.98,7486936.394
600519.SH,20211029,1825.0,1848.0,1813.0,1826.08,28775.86,5266898.95
600519.SH,20211028,1825.2,1843.78,1802.0,1825.49,29490.93,5383196.101
600519.SH,20211027,1852.3,1858.3,1800.1,1819.0,34647.29,6302270.905
600519.SH,20211026,1864.03,1878.99,1844.0,1861.05,21130.26,3934223.714
600519.SH,20211025,1880.0,1885.01,1858.0,1873.03,32461.33,6076219.948
600519.SH,20211022,1855.0,1921.01,1854.0,1901.0,35962.6,6794850.056
600519.SH,20211021,1841.1,1860.0,1829.0,1844.0,23018.7,4238584.294
600519.SH,20211020,1833.0,1849.8,1806.01,1841.0,28663.39,5246404.615
600519.SH,20211019,1800.0,1838.8,1799.88,1812.18,40314.56,7330114.082
600519.SH,20211018,1888.0,1888.0,1787.0,1800.0,69652.02,12651498.607
600519.SH,20211015,1890.1,1929.99,1890.1,1916.97,28560.78,5452953.879
600519.SH,20211014,1928.93,1941.8,1896.0,1911.0,26622.55,5097602.232
600519.SH,20211013,1870.0,1949.95,1862.0,1929.9,50142.61,9625769.127
600519.SH,20211012,1866.0,1877.0,1842.42,1870.99,30606.42,5688160.837
600519.SH,20211011,1839.51,1889.9,1831.01,1867.12,37675.57,7040475.327
600519.SH,20211008,1822.42,1878.0,1807.23,1839.6,47451.96,8780381.118
600519.SH,20210930,1818.18,1850.22,1803.4,1830.0,40539.29,7411735.79
600519.SH,20210929,1809.0,1845.01,1785.9,1820.0,43290.65,7870151.768
600519.SH,20210928,1848.0,1860.0,1795.0,1822.06,49221.05,8973408.813
600519.SH,20210927,1750.0,1863.4,1750.0,1855.0,126868.92,23270689.695
600519.SH,20210924,1628.0,1719.98,1628.0,1694.0,69536.6,11756596.091
600519.SH,20210923,1638.0,1655.88,1625.08,1635.0,30341.81,4964210.091
600519.SH,20210922,1658.83,1688.0,1635.0,1637.69,31743.0,5227723.003
600519.SH,20210917,1620.0,1705.6,1620.0,1686.0,55130.25,9242101.552
600519.SH,20210916,1603.0,1644.0,1585.0,1638.07,45968.02,7458455.126
600519.SH,20210915,1650.0,1660.0,1610.0,1615.74,41570.05,6781755.393
600519.SH,20210914,1659.0,1683.0,1653.0,1657.0,33760.61,5638962.654
600519.SH,20210913,1665.0,1684.0,1640.1,1654.0,27720.02,4605031.711
600519.SH,20210910,1634.08,1668.8,1633.0,1662.58,33388.11,5528034.093
600519.SH,20210909,1626.0,1645.0,1624.01,1634.08,19950.13,3257785.762
600519.SH,20210908,1660.0,1671.18,1628.08,1633.1,33063.67,5428265.636
600519.SH,20210907,1661.03,1684.48,1651.0,1669.0,31211.22,5204051.657
600519.SH,20210906,1649.0,1708.16,1626.15,1670.67,55338.06,9306030.671
600519.SH,20210903,1610.02,1659.79,1582.0,1658.22,52835.18,8631165.696
600519.SH,20210902,1632.99,1643.0,1600.89,1618.8,42836.79,6939707.277
600519.SH,20210901,1559.0,1634.99,1531.1,1622.01,77316.1,12370243.405
600519.SH,20210831,1589.8,1616.35,1555.1,1558.0,43677.09,6888080.927
600519.SH,20210830,1605.0,1613.0,1545.95,1586.0,51587.7,8098190.333
600519.SH,20210827,1589.0,1625.0,1584.1,1596.03,36095.45,5791426.192
600519.SH,20210826,1664.99,1664.99,1594.72,1595.0,54020.37,8722233.201
600519.SH,20210825,1647.64,1680.87,1643.0,1665.02,54238.9,9037626.406
600519.SH,20210824,1575.0,1642.55,1565.77,1625.18,72594.47,11703813.764
600519.SH,20210823,1537.88,1599.0,1536.77,1570.19,71597.2,11218832.883
600519.SH,20210820,1555.17,1597.55,1525.5,1548.0,114544.54,17825198.286
600519.SH,20210819,1622.22,1643.2,1600.0,1619.97,41291.95,6682355.678
600519.SH,20210818,1624.66,1642.99,1600.0,1620.0,59970.26,9701556.273
600519.SH,20210817,1700.0,1700.0,1628.88,1635.0,61200.77,10140291.982
600519.SH,20210816,1696.0,1713.6,1685.08,1699.2,28056.97,4773049.794
600519.SH,20210813,1690.0,1713.0,1679.0,1700.04,37904.52,6418412.544
600519.SH,20210812,1732.0,1749.0,1686.19,1690.0,47550.97,8130692.626
600519.SH,20210811,1780.01,1785.01,1750.01,1750.5,38662.59,6821292.779
600519.SH,20210810,1700.0,1802.88,1675.0,1799.0,83285.05,14549496.463
600519.SH,20210809,1651.0,1709.0,1650.0,1693.8,47697.75,8028155.49
600519.SH,20210806,1689.0,1694.01,1646.6,1671.0,45686.1,7616109.615
600519.SH,20210805,1692.88,1745.0,1676.36,1699.0,48059.69,8177369.851
600519.SH,20210804,1734.06,1760.0,1718.0,1724.0,38175.49,6614683.378
600519.SH,20210803,1730.0,1768.99,1688.8,1749.3,54374.75,9447823.227
600519.SH,20210802,1664.0,1755.98,1620.72,1755.0,97400.65,16515259.089
600519.SH,20210730,1725.0,1725.0,1657.76,1678.99,77735.89,13109725.032
600519.SH,20210729,1810.01,1823.0,1734.34,1749.79,63863.85,11299569.857
600519.SH,20210728,1703.0,1788.2,1682.12,1768.9,85368.84,14792470.948
600519.SH,20210727,1803.0,1810.0,1703.0,1712.89,86576.99,15230805.685
600519.SH,20210726,1879.0,1879.0,1780.0,1804.11,98619.48,17894360.803
600519.SH,20210723,1937.82,1937.82,1895.09,1900.0,47585.47,9057761.876
600519.SH,20210722,1960.0,1973.9,1938.96,1940.01,39090.47,7619076.855
600519.SH,20210721,1989.0,2006.0,1962.01,1969.0,29780.13,5902656.221
600519.SH,20210720,1975.0,1988.93,1961.41,1980.0,23475.21,4639300.956
600519.SH,20210719,1955.89,1986.0,1941.0,1975.0,30052.34,5900348.21
600519.SH,20210716,1980.0,1996.6,1950.0,1955.9,35407.64,6958296.859
600519.SH,20210715,1955.02,2013.0,1950.6,1997.99,42190.05,8391506.229
600519.SH,20210714,1974.0,1974.5,1945.0,1962.0,30770.69,6011814.88
600519.SH,20210713,1968.0,2005.5,1965.0,1982.9,29924.71,5946287.259
600519.SH,20210712,1975.55,1998.78,1940.5,1961.0,39010.24,7658786.228
600519.SH,20210709,1964.52,1985.91,1945.0,1972.11,30907.9,6072340.993
600519.SH,20210708,2000.1,2004.0,1968.0,1985.0,35516.69,7027713.78
600519.SH,20210707,2010.0,2028.88,1999.01,2004.0,28122.12,5658210.73
600519.SH,20210706,1995.0,2014.0,1960.01,2012.9,35282.51,7015883.091
600519.SH,20210705,2000.0,2019.88,1985.0,1994.0,34420.95,6872797.768
600519.SH,20210702,2075.0,2075.0,2011.5,2013.0,46275.31,9388640.194
600519.SH,20210701,2059.97,2110.0,2031.6,2105.0,33701.24,6970730.878
600519.SH,20210630,2065.0,2074.0,2046.3,2056.7,21915.66,4511484.217
600519.SH,20210629,2108.0,2115.0,2051.0,2062.0,33030.63,6835635.172
600519.SH,20210628,2100.0,2118.0,2073.0,2103.01,27452.42,5750241.214
600519.SH,20210625,2049.96,2109.0,2042.6,2092.0,35875.43,7459680.452
600519.SH,20210624,2040.01,2080.0,2021.0,2068.05,31473.7,6452557.073
600519.SH,20210623,2080.0,2083.0,2034.15,2038.0,37079.01,7596735.684
600519.SH,20210622,2092.0,2098.0,2053.89,2074.97,33228.18,6900830.616
600519.SH,20210621,2085.0,2099.69,2050.0,2081.64,35488.26,7367986.471
600519.SH,20210618,2147.0,2156.5,2065.0,2090.94,54028.21,11329180.836
600519.SH,20210617,2155.65,2188.0,2144.36,2156.91,21067.53,4558702.643
600519.SH,20210616,2192.0,2195.0,2148.0,2158.0,27593.15,5978924.528
600519.SH,20210615,2195.1,2208.88,2148.0,2193.0,29361.3,6412821.567
600519.SH,20210611,2239.0,2244.0,2178.81,2178.81,33970.66,7513797.036
600519.SH,20210610,2195.0,2251.37,2190.08,2238.48,25566.63,5707338.424
600519.SH,20210609,2192.0,2214.0,2160.11,2199.5,25502.35,5591378.817
600519.SH,20210608,2260.0,2279.99,2161.15,2191.0,47313.63,10479943.156
600519.SH,20210607,2265.0,2279.0,2240.01,2271.0,25466.27,5756592.694
600519.SH,20210604,2215.0,2288.0,2214.04,2251.5,31422.19,7058715.115
600519.SH,20210603,2220.0,2260.34,2210.08,2222.22,23450.31,5242453.019
600519.SH,20210602,2250.0,2264.0,2208.18,2222.0,22862.77,5088908.384
600519.SH,20210601,2222.0,2248.95,2206.0,2240.95,30616.34,6832594.466
600519.SH,20210531,2215.5,2218.35,2172.0,2218.0,31739.0,6960864.26
600519.SH,20210528,2240.97,2250.0,2205.51,2230.0,25807.31,5741331.986
600519.SH,20210527,2211.02,2320.0,2201.1,2245.0,45373.38,10240368.98
600519.SH,20210526,2207.98,2241.8,2193.08,2220.0,38604.2,8558038.174
600519.SH,20210525,2085.0,2200.1,2085.0,2194.5,67756.95,14636718.75
600519.SH,20210524,2051.0,2080.06,2031.0,2071.29,32548.08,6705879.397
600519.SH,20210521,2055.08,2079.88,2037.02,2042.1,24248.23,4976601.458
600519.SH,20210520,2074.0,2074.1,2045.36,2058.88,21857.16,4500663.211
600519.SH,20210519,2059.0,2074.81,2040.0,2049.0,22409.72,4606452.358
600519.SH,20210518,2065.0,2077.0,2045.06,2059.31,17504.28,3595891.742
600519.SH,20210517,2025.1,2085.2,2025.1,2057.96,44524.0,9178509.985
600519.SH,20210514,1982.0,2030.5,1976.0,2009.85,35611.29,7150302.044
600519.SH,20210513,1965.75,1985.05,1953.0,1971.5,25077.51,4934954.969
600519.SH,20210512,1949.08,1999.0,1949.0,1984.0,32698.87,6473203.286
600519.SH,20210511,1876.0,1966.0,1873.3,1959.0,42494.12,8209251.914
600519.SH,20210510,1900.0,1909.0,1866.01,1879.03,46003.18,8677753.608
600519.SH,20210507,1965.0,1967.98,1901.0,1903.0,52493.39,10101703.446
600519.SH,20210506,2000.0,2006.84,1953.0,1959.0,53546.14,10584968.907
600519.SH,20210430,2026.0,2036.0,2003.71,2006.78,38401.37,7723747.038
600519.SH,20210429,2047.04,2049.94,2014.0,2026.36,41283.78,8370431.228
600519.SH,20210428,2010.0,2047.5,2003.0,2042.0,81342.95,16463574.637
600519.SH,20210427,2087.08,2095.25,2065.09,2094.44,22107.85,4607779.002
600519.SH,20210426,2132.0,2135.0,2073.6,2077.82,34045.11,7160836.874
600519.SH,20210423,2055.97,2119.88,2052.5,2108.94,33462.77,7002695.288
600519.SH,20210422,2089.9,2099.0,2051.5,2055.5,26850.02,5539295.656
600519.SH,20210421,2076.0,2097.8,2065.1,2080.0,26149.75,5446145.952
600519.SH,20210420,2071.1,2129.0,2070.0,2094.8,28290.37,5949669.953
600519.SH,20210419,2055.0,2098.36,2033.0,2088.0,31753.91,6610577.917
600519.SH,20210416,2025.08,2068.0,2012.0,2054.98,30293.7,6183895.054
600519.SH,20210415,2030.9,2046.9,1990.0,2015.6,34366.21,6903769.49
600519.SH,20210414,2035.0,2048.0,2016.0,2047.0,24114.65,4908790.023
600519.SH,20210413,2020.0,2049.8,2009.0,2021.0,28992.15,5883787.293
600519.SH,20210412,2011.0,2030.0,1991.7,2008.89,31943.07,6409917.318
600519.SH,20210409,2042.0,2054.0,2005.01,2020.0,28808.86,5832453.812
600519.SH,20210408,2047.03,2079.0,2044.0,2070.0,28547.62,5893307.514
600519.SH,20210407,2104.06,2117.3,2050.0,2061.0,40200.97,8317799.925
600519.SH,20210406,2161.0,2161.98,2102.3,2126.03,32741.77,6967525.037
600519.SH,20210402,2056.0,2165.0,2056.0,2162.0,52027.57,10981752.658
600519.SH,20210401,2021.0,2046.8,2001.22,2044.5,26587.63,5379775.87
600519.SH,20210331,2045.1,2046.02,2000.0,2009.0,37154.41,7489086.233
600519.SH,20210330,2040.0,2086.0,2035.08,2056.05,32626.97,6717493.35
600519.SH,20210329,2043.2,2096.35,2026.15,2034.1,56992.2,11740129.413
600519.SH,20210326,1985.0,2022.0,1958.0,2013.0,50016.42,9987629.444
600519.SH,20210325,1970.01,1988.88,1946.8,1971.0,31575.23,6216733.244
600519.SH,20210324,1981.0,2013.0,1981.0,1989.0,29357.39,5857848.16
600519.SH,20210323,1998.88,2008.8,1970.0,1996.0,27446.19,5459520.703
600519.SH,20210322,2000.1,2026.09,1955.55,1989.99,36914.07,7323391.311
600519.SH,20210319,2035.0,2043.0,1992.23,2010.0,35780.77,7211521.835
600519.SH,20210318,2035.0,2086.36,2035.0,2069.7,33864.88,6997030.294
600519.SH,20210317,2000.0,2050.0,1976.01,2030.36,31374.91,6352656.523
600519.SH,20210316,1974.93,2019.99,1965.0,2010.5,34648.5,6918600.717
600519.SH,20210315,2050.0,2069.8,1951.15,1975.45,62484.87,12459955.712
600519.SH,20210312,2070.0,2077.0,2002.01,2026.0,40322.51,8181594.631
600519.SH,20210311,1975.0,2079.99,1961.48,2048.0,56768.97,11521736.384
600519.SH,20210310,1977.0,1999.87,1967.0,1970.01,51171.74,10136910.284
600519.SH,20210309,1955.0,2000.0,1900.18,1936.99,82265.81,16100769.579
600519.SH,20210308,2074.96,2085.0,1960.0,1960.0,63099.59,12724245.99
600519.SH,20210305,2000.0,2095.0,1988.0,2060.11,63779.2,13100315.985
600519.SH,20210304,2095.0,2096.0,2010.1,2033.0,65088.29,13297304.316
600519.SH,20210303,2040.0,2149.77,2033.0,2140.0,54215.46,11366685.429
600519.SH,20210302,2180.0,2180.0,2033.0,2058.0,70764.5,14796698.646
600519.SH,20210301,2179.0,2179.0,2120.0,2158.0,44916.26,9686945.529
600519.SH,20210226,2100.0,2179.95,2067.3,2122.78,66525.06,14097015.494
600519.SH,20210225,2209.0,2224.5,2121.21,2150.0,59726.43,12982145.755
600519.SH,20210224,2307.99,2318.0,2160.5,2189.0,82115.78,18195034.445
600519.SH,20210223,2265.14,2344.89,2265.0,2307.0,57454.6,13316110.795
600519.SH,20210222,2455.0,2455.0,2278.22,2288.02,78935.47,18498777.223
600519.SH,20210219,2451.16,2496.66,2381.6,2460.0,59385.46,14525164.525
600519.SH,20210218,2587.98,2627.88,2465.0,2471.0,65912.32,16704135.269
600519.SH,20210210,2485.0,2601.2,2485.0,2601.0,61370.57,15675929.714
600519.SH,20210209,2368.8,2456.43,2350.0,2456.43,33296.55,7972930.045
600519.SH,20210208,2337.0,2378.88,2313.0,2368.8,35785.73,8420758.625
600519.SH,20210205,2325.0,2364.6,2291.0,2313.0,39729.06,9253566.205
600519.SH,20210204,2191.0,2330.0,2191.0,2320.85,63851.01,14596930.188
600519.SH,20210203,2150.0,2198.27,2140.0,2189.91,38714.15,8384049.314
600519.SH,20210202,2112.22,2149.99,2102.1,2145.0,34582.25,7372233.582
600519.SH,20210201,2130.0,2160.0,2095.0,2109.32,29340.59,6219639.111
600519.SH,20210129,2101.19,2149.48,2090.22,2116.18,33701.33,7166179.277
600519.SH,20210128,2080.0,2109.66,2060.02,2088.0,35128.64,7337084.455
600519.SH,20210127,2141.89,2141.89,2085.0,2089.0,37120.17,7809446.387
600519.SH,20210126,2185.0,2187.0,2125.11,2141.89,31747.46,6820173.362
600519.SH,20210125,2083.0,2179.5,2083.0,2175.0,55957.16,12029474.558
600519.SH,20210122,2069.0,2100.0,2060.1,2079.95,29247.61,6090260.364
600519.SH,20210121,2048.0,2090.02,2041.0,2070.0,38310.17,7953455.967
600519.SH,20210120,2008.0,2055.49,1982.5,2040.63,45082.42,9126453.277
600519.SH,20210119,2073.11,2096.3,2006.85,2009.41,46345.19,9479278.513
600519.SH,20210118,2061.06,2091.48,2040.27,2063.0,39144.04,8076715.79
600519.SH,20210115,2115.0,2134.35,2029.0,2082.0,59509.39,12372103.227
600519.SH,20210114,2156.0,2163.0,2116.11,2134.0,36152.2,7722089.684
600519.SH,20210113,2164.0,2173.33,2135.0,2164.0,34389.93,7418330.854
600519.SH,20210112,2088.0,2160.9,2085.0,2160.9,41058.59,8800558.288
600519.SH,20210111,2090.0,2150.5,2058.6,2099.73,51079.9,10768565.415
600519.SH,20210108,2142.0,2150.88,2063.02,2090.0,53861.64,11345202.869
600519.SH,20210107,2097.0,2140.0,2075.0,2140.0,37931.39,7991178.754
600519.SH,20210106,2064.8,2125.0,2036.03,2100.0,47410.2,9882593.867
600519.SH,20210105,1990.0,2059.45,1982.46,2059.45,52116.05,10592557.37
600519.SH,20210104,1999.98,2004.99,1983.81,1997.0,43514.0,8686920.261
600519.SH,20201231,1941.0,1998.98,1939.0,1998.0,38860.07,7682300.728
600519.SH,20201230,1870.0,1933.0,1869.99,1933.0,34452.1,6604461.376
600519.SH,20201229,1873.0,1886.8,1855.0,1867.0,22867.59,4275994.834
600519.SH,20201228,1826.6,1888.8,1826.05,1873.0,30080.37,5616528.738
600519.SH,20201225,1802.99,1847.0,1800.0,1830.0,23088.05,4218997.634
600519.SH,20201224,1818.0,1858.88,1795.02,1830.34,37857.14,6921989.374
600519.SH,20201223,1897.99,1906.2,1821.02,1841.65,47706.09,8901002.262
600519.SH,20201222,1849.97,1898.99,1842.51,1881.0,40650.6,7618583.444
600519.SH,20201221,1840.0,1851.23,1837.6,1842.5,30696.72,5663526.809
600519.SH,20201218,1851.81,1869.01,1841.08,1845.0,27076.98,5020968.993
600519.SH,20201217,1845.5,1868.0,1840.0,1865.51,36030.64,6683421.886
600519.SH,20201216,1830.5,1845.67,1820.21,1840.0,32150.16,5901298.275
600519.SH,20201215,1833.5,1837.22,1805.0,1816.01,29604.97,5383582.284
600519.SH,20201214,1827.77,1829.98,1815.0,1829.0,33052.0,6026813.428
600519.SH,20201211,1834.78,1837.32,1804.81,1820.0,30775.79,5595359.665
600519.SH,20201210,1840.0,1849.77,1828.0,1832.9,32653.54,6009239.911
600519.SH,20201209,1865.95,1866.0,1839.0,1840.0,31152.12,5766037.609
600519.SH,20201208,1815.0,1875.0,1813.0,1850.0,61454.0,11333352.154
600519.SH,20201207,1802.7,1840.39,1800.55,1812.4,58331.33,10617305.104
600519.SH,20201204,1752.0,1800.1,1752.0,1793.11,62491.19,11176048.847
600519.SH,20201203,1738.01,1755.66,1732.1,1749.0,29505.78,5147357.781
600519.SH,20201202,1746.0,1749.0,1731.0,1738.01,23571.69,4101369.306
600519.SH,20201201,1726.0,1738.99,1720.01,1737.0,28196.2,4891829.153
600519.SH,20201130,1735.0,1738.9,1713.91,1713.91,31940.07,5520322.173
600519.SH,20201127,1732.66,1740.03,1718.0,1737.9,21568.61,3737697.985
600519.SH,20201126,1726.0,1739.99,1725.18,1734.39,23228.3,4027749.313
600519.SH,20201125,1761.5,1768.88,1724.0,1726.88,28226.32,4910540.741
600519.SH,20201124,1769.99,1782.5,1751.47,1763.5,32465.36,5736960.168
600519.SH,20201123,1771.01,1809.9,1771.01,1790.21,66637.24,11926870.595
600519.SH,20201120,1720.0,1736.0,1712.65,1719.96,21874.66,3771894.859
600519.SH,20201119,1684.5,1725.0,1680.6,1720.19,27815.76,4767508.753
600519.SH,20201118,1715.0,1720.53,1683.16,1693.65,35178.95,5973146.815
600519.SH,20201117,1740.0,1742.35,1701.07,1715.8,25224.03,4355288.047
600519.SH,20201116,1711.0,1730.05,1697.26,1730.05,30613.49,5247897.161
600519.SH,20201113,1724.0,1728.88,1691.0,1705.0,28155.48,4791276.459
600519.SH,20201112,1730.01,1750.0,1722.27,1734.79,23473.09,4071729.792
600519.SH,20201111,1745.0,1777.5,1731.0,1731.35,34850.73,6122365.404
600519.SH,20201110,1752.92,1764.48,1736.0,1745.0,30189.44,5287968.173
600519.SH,20201109,1701.38,1750.68,1700.62,1742.57,41469.7,7198679.683
600519.SH,20201106,1730.55,1731.59,1690.0,1700.62,23051.53,3932702.367
600519.SH,20201105,1717.0,1732.48,1712.1,1721.9,23524.14,4053043.271
600519.SH,20201104,1700.0,1704.0,1685.0,1699.58,16443.71,2788396.253
600519.SH,20201103,1684.99,1705.9,1675.5,1695.0,23497.49,3976621.208
600519.SH,20201102,1675.0,1695.0,1672.0,1674.01,21066.43,3544422.245
600519.SH,20201030,1678.0,1696.0,1665.0,1670.02,26055.45,4379602.068
600519.SH,20201029,1654.84,1708.0,1647.0,1676.0,39373.76,6633168.613
600519.SH,20201028,1626.0,1677.0,1625.08,1664.81,34636.53,5739452.181
600519.SH,20201027,1643.0,1644.0,1616.12,1625.0,43944.4,7156688.307
600519.SH,20201026,1619.0,1662.92,1600.0,1643.0,66015.29,10821908.227
600519.SH,20201023,1740.78,1747.59,1714.0,1715.33,19291.69,3339987.454
600519.SH,20201022,1730.0,1745.0,1715.51,1742.5,22480.87,3897729.793
600519.SH,20201021,1734.1,1742.15,1723.0,1733.33,18901.37,3275357.44
600519.SH,20201020,1699.99,1734.97,1695.0,1734.0,27734.93,4787807.536
600519.SH,20201019,1725.0,1733.98,1691.9,1699.0,19226.32,3284383.415
600519.SH,20201016,1725.0,1734.58,1703.0,1712.0,17377.38,2991246.892
600519.SH,20201015,1721.13,1735.0,1721.0,1725.0,16204.36,2801250.556
600519.SH,20201014,1740.0,1746.98,1726.0,1729.0,20481.39,3554316.589
600519.SH,20201013,1750.62,1750.62,1735.0,1739.0,22943.89,3995560.518
600519.SH,20201012,1700.0,1750.61,1700.0,1750.61,43729.04,7597987.786
600519.SH,20201009,1692.0,1706.42,1688.0,1696.0,34239.88,5817280.605
600519.SH,20200930,1660.0,1691.9,1660.0,1668.5,27087.81,4536012.54
600519.SH,20200929,1669.33,1669.4,1652.3,1652.3,17430.78,2895081.366
600519.SH,20200928,1635.19,1668.5,1635.19,1661.0,24232.22,4019640.15
600519.SH,20200925,1630.0,1650.0,1625.0,1635.11,22582.96,3700843.486
600519.SH,20200924,1635.97,1658.88,1626.8,1629.32,30050.78,4915392.273
600519.SH,20200923,1635.0,1666.01,1621.02,1649.98,35725.52,5878691.069
600519.SH,20200922,1650.0,1686.98,1650.0,1665.69,23265.47,3890070.212
600519.SH,20200921,1692.76,1692.76,1666.66,1666.8,22444.07,3756765.108
600519.SH,20200918,1665.0,1695.0,1635.01,1695.0,47201.4,7853673.241
600519.SH,20200917,1700.0,1700.0,1658.0,1670.52,63679.85,10683350.187
600519.SH,20200916,1760.0,1764.81,1719.0,1725.1,22515.98,3916457.762
600519.SH,20200915,1769.99,1769.99,1747.75,1760.0,20820.87,3654872.009
600519.SH,20200914,1745.0,1769.0,1730.58,1766.0,31056.01,5448188.995
600519.SH,20200911,1688.0,1736.0,1688.0,1733.0,31088.0,5339883.408
600519.SH,20200910,1703.74,1720.0,1700.0,1705.8,24778.33,4236694.402
600519.SH,20200909,1699.67,1711.0,1680.04,1688.0,25963.55,4401806.095
600519.SH,20200908,1732.0,1737.8,1677.07,1711.4,34472.38,5865962.724
600519.SH,20200907,1760.0,1777.99,1703.97,1723.5,31112.02,5446354.619
600519.SH,20200904,1766.0,1776.99,1746.0,1770.0,30857.96,5433479.408
600519.SH,20200903,1795.0,1812.0,1779.7,1793.0,30437.35,5471333.88
600519.SH,20200902,1825.0,1828.0,1770.0,1795.0,32009.29,5746351.923
600519.SH,20200901,1792.0,1802.0,1775.01,1801.98,31639.92,5661594.315
600519.SH,20200831,1770.58,1816.0,1770.58,1786.5,47810.36,8608932.57
600519.SH,20200828,1731.0,1764.0,1721.5,1757.0,42299.62,7389242.302
600519.SH,20200827,1731.99,1733.98,1705.0,1731.0,22635.53,3896759.446
600519.SH,20200826,1734.0,1745.0,1715.02,1727.0,26215.73,4530374.186
600519.SH,20200825,1704.8,1746.78,1698.63,1727.0,41872.49,7227309.774
600519.SH,20200824,1700.0,1708.0,1691.01,1696.35,30933.44,5260286.523
600519.SH,20200821,1673.0,1698.0,1671.0,1676.0,25082.41,4217048.42
600519.SH,20200820,1674.0,1679.0,1656.0,1664.0,22382.33,3727183.935
600519.SH,20200819,1700.0,1717.0,1682.99,1687.0,26914.98,4578143.762
600519.SH,20200818,1697.38,1720.0,1691.0,1705.0,30422.81,5192751.797
600519.SH,20200817,1674.0,1704.35,1670.0,1690.0,43572.01,7363610.867
600519.SH,20200814,1639.9,1665.7,1631.0,1661.0,37653.18,6230475.427
600519.SH,20200813,1630.0,1638.88,1609.0,1635.0,20541.34,3341652.186
600519.SH,20200812,1633.0,1641.0,1605.25,1626.95,27933.92,4529267.493
600519.SH,20200811,1640.0,1666.43,1640.0,1642.51,35818.18,5936904.876
