ts_code,trade_date,open,high,low,close,vol,amount
002594.SZ,20201201,168.7,177.0,167.0,176.81,401564.31,6983133.536
002594.SZ,20201130,171.5,176.74,166.01,172.15,379212.83,6493585.105
002594.SZ,20201127,175.31,177.9,169.33,174.1,397476.15,6868605.93
002594.SZ,20201126,183.61,184.8,171.23,175.82,496538.19,8751195.066
002594.SZ,20201125,183.0,191.7,180.6,183.53,473857.64,8798105.734
002594.SZ,20201124,191.77,194.99,180.71,184.19,646752.09,12193378.658
002594.SZ,20201123,176.9,185.02,172.07,184.2,604026.64,10841291.967
002594.SZ,20201120,164.65,177.24,163.22,176.06,707526.94,12067220.425
002594.SZ,20201119,168.0,168.7,159.52,161.62,470054.4,7652210.663
002594.SZ,20201118,165.88,169.18,162.25,167.0,417033.16,6941378.987
002594.SZ,20201117,173.5,175.18,164.46,167.0,568409.34,9641027.028
002594.SZ,20201116,171.03,171.5,163.5,170.02,542565.39,9094656.059
002594.SZ,20201113,180.0,182.02,173.29,175.9,609193.92,10790305.828
002594.SZ,20201112,168.0,173.3,165.78,169.33,586639.61,9953360.351
002594.SZ,20201111,176.9,181.89,164.32,164.35,805675.15,13840949.837
002594.SZ,20201110,186.86,186.88,176.88,182.58,635349.5,11543486.452
002594.SZ,20201109,191.6,193.67,184.12,190.95,525016.12,9934097.169
002594.SZ,20201106,189.5,198.85,179.89,190.44,807666.85,15261972.051
002594.SZ,20201105,175.0,184.83,171.0,184.83,674092.11,11951954.71
002594.SZ,20201104,167.0,170.33,163.0,168.03,460948.23,7689440.146
002594.SZ,20201103,172.0,172.45,159.58,164.08,661616.64,10960743.413
002594.SZ,20201102,160.91,168.75,160.5,167.98,524910.93,8660252.633
002594.SZ,20201030,160.0,170.3,154.2,159.81,673291.83,10882457.196
002594.SZ,20201029,147.91,166.76,147.91,158.38,634704.95,10022998.772
002594.SZ,20201028,139.51,153.48,139.02,151.6,517973.65,7669731.453
002594.SZ,20201027,137.42,141.5,135.83,140.28,296545.4,4122784.516
002594.SZ,20201026,136.5,142.85,133.1,139.96,309796.04,4319369.738
002594.SZ,20201023,142.02,145.78,136.5,138.67,400994.12,5645291.379
002594.SZ,20201022,137.23,145.0,132.07,143.79,434389.39,6061013.977
002594.SZ,20201021,137.99,139.7,134.17,137.5,380567.07,5212917.457
002594.SZ,20201020,126.18,140.33,126.18,140.0,541679.01,7240427.47
002594.SZ,20201019,128.0,129.81,126.3,128.08,222006.11,2832538.854
002594.SZ,20201016,132.56,133.85,125.0,127.8,413535.51,5301212.698
002594.SZ,20201015,134.6,137.73,131.33,131.55,402893.07,5425288.384
002594.SZ,20201014,129.15,132.32,128.1,130.5,310471.58,4041272.251
002594.SZ,20201013,128.0,131.88,125.0,129.29,460527.46,5958597.982
002594.SZ,20201012,123.8,129.03,120.45,128.5,528088.92,6521180.717
002594.SZ,20201009,123.1,126.14,119.2,120.35,559678.07,6870685.597
002594.SZ,20200930,108.58,118.23,107.1,116.24,444201.02,5073415.251
002594.SZ,20200929,108.59,109.51,104.25,107.89,270045.76,2884125.029
002594.SZ,20200928,106.19,108.1,105.65,106.4,211882.87,2260356.21
002594.SZ,20200925,108.2,109.79,103.8,105.09,324363.17,3457966.85
002594.SZ,20200924,107.88,110.03,106.01,106.4,266125.7,2864183.119
002594.SZ,20200923,109.0,111.01,106.3,110.4,381409.14,4146613.365
002594.SZ,20200922,106.5,110.65,104.01,106.77,462881.94,4971987.39
002594.SZ,20200921,116.0,119.32,104.34,105.77,588770.87,6535043.671
002594.SZ,20200918,113.99,115.5,111.5,115.5,473753.77,5363840.116
002594.SZ,20200917,105.51,115.94,105.15,115.94,602351.1,6707262.639
002594.SZ,20200916,100.28,107.87,99.0,105.4,493789.34,5154280.712
002594.SZ,20200915,94.01,101.75,93.5,101.3,579221.28,5761285.366
002594.SZ,20200914,91.3,94.5,91.3,92.5,223839.09,2078549.015
002594.SZ,20200911,87.85,91.2,87.22,91.2,205763.7,1843068.555
002594.SZ,20200910,87.84,90.17,86.9,87.09,217062.71,1923920.285
002594.SZ,20200909,88.01,88.7,84.85,85.99,263291.56,2281813.618
002594.SZ,20200908,95.88,95.88,90.7,91.0,279084.09,2590896.624
002594.SZ,20200907,89.48,97.5,89.4,94.74,409986.53,3862436.332
002594.SZ,20200904,88.8,90.59,88.02,90.0,222021.32,1979126.649
002594.SZ,20200903,92.88,95.16,92.15,92.59,227794.95,2129704.437
002594.SZ,20200902,95.88,96.0,91.63,94.3,397047.08,3719378.787
002594.SZ,20200901,86.99,93.5,86.31,93.5,394612.65,3573272.701
002594.SZ,20200831,87.02,88.22,84.88,85.0,215346.9,1864842.718
002594.SZ,20200828,85.0,86.06,83.02,85.39,186470.43,1572760.241
002594.SZ,20200827,86.5,87.55,84.7,85.42,252034.89,2168640.349
002594.SZ,20200826,82.0,85.31,81.68,83.42,320471.53,2691953.337
002594.SZ,20200825,81.0,82.88,80.5,81.24,145106.34,1182125.999
002594.SZ,20200824,79.9,82.28,79.69,81.44,171280.61,1384872.483
002594.SZ,20200821,80.0,80.64,78.9,79.58,111905.48,893244.022
002594.SZ,20200820,79.64,80.0,78.1,78.55,122724.3,967851.099
002594.SZ,20200819,81.4,81.64,79.52,79.65,187358.26,1504274.09
002594.SZ,20200818,84.01,84.51,81.8,82.18,161552.5,1335564.954
002594.SZ,20200817,82.2,83.23,81.33,82.92,151031.94,1246372.799
002594.SZ,20200814,82.1,82.59,80.0,81.93,120620.31,981262.741
002594.SZ,20200813,83.5,83.8,81.65,81.8,135827.79,1119875.379
002594.SZ,20200812,81.18,81.98,78.45,81.98,220971.73,1768144.489
002594.SZ,20200811,81.9,83.2,80.95,81.0,194172.6,1596334.584
002594.SZ,20200810,83.79,84.35,80.0,81.98,336538.84,2752165.156
002594.SZ,20200807,87.6,88.76,83.81,85.38,245974.16,2120266.841
002594.SZ,20200806,88.81,89.6,87.0,88.73,205332.66,1815887.526
002594.SZ,20200805,89.0,89.0,86.58,88.15,190226.84,1667411.299
002594.SZ,20200804,86.95,91.0,86.88,89.0,383955.87,3414415.346
002594.SZ,20200803,85.41,86.5,84.4,86.17,280303.6,2394349.093
002594.SZ,20200731,84.96,86.66,83.46,85.39,258122.89,2201963.263
002594.SZ,20200730,87.02,87.63,84.3,85.0,224492.69,1917850.499
002594.SZ,20200729,83.31,87.5,82.52,86.93,287975.5,2464892.396
002594.SZ,20200728,85.98,86.66,83.0,83.91,216440.67,1829407.614
002594.SZ,20200727,83.5,85.2,82.3,83.52,208828.46,1753284.47
002594.SZ,20200724,87.78,88.14,82.5,83.0,388173.74,3298033.865
002594.SZ,20200723,86.06,89.0,85.58,88.99,327286.56,2869841.089
002594.SZ,20200722,86.0,89.48,85.5,87.19,269544.83,2367987.141
002594.SZ,20200721,89.9,91.33,87.68,88.09,317222.34,2834375.732
002594.SZ,20200720,83.7,89.3,81.61,87.17,431730.31,3684539.642
002594.SZ,20200717,83.02,85.36,80.07,81.59,430968.74,3549101.616
002594.SZ,20200716,94.4,95.5,85.05,85.05,560466.63,4984540.817
002594.SZ,20200715,97.0,97.29,92.69,94.5,388695.86,3699030.985
002594.SZ,20200714,97.9,97.91,90.58,96.55,536388.69,5075817.585
002594.SZ,20200713,92.6,97.9,92.29,97.9,579871.28,5536512.876
002594.SZ,20200710,84.47,92.36,83.05,89.0,396029.31,3495161.21
002594.SZ,20200709,82.75,86.3,81.46,84.46,327973.52,2764110.59
002594.SZ,20200708,81.94,84.28,81.86,82.75,319155.88,2647763.129
002594.SZ,20200707,84.76,88.5,83.0,83.0,466705.87,3978641.289
002594.SZ,20200706,79.33,81.59,77.41,80.9,461224.16,3661516.239
002594.SZ,20200703,73.3,79.35,73.23,79.35,455388.12,3497719.615
002594.SZ,20200702,72.63,74.61,71.8,72.14,214074.18,1559734.669
002594.SZ,20200701,73.21,75.45,71.03,72.47,235093.22,1726221.255
002594.SZ,20200630,71.41,72.85,70.87,71.8,169831.01,1223207.515
002594.SZ,20200629,71.5,72.43,70.3,70.6,173376.3,1233307.83
002594.SZ,20200624,71.1,73.06,70.76,71.7,196680.98,1414432.114
002594.SZ,20200623,67.57,72.09,67.0,71.03,260374.91,1812606.801
002594.SZ,20200622,66.6,68.78,66.29,68.0,196254.8,1325805.162
002594.SZ,20200619,66.69,68.68,66.3,66.99,220618.87,1487253.014
002594.SZ,20200618,63.8,66.76,62.94,66.74,279033.36,1829902.632
002594.SZ,20200617,64.0,64.11,62.36,64.11,144378.18,912074.334
002594.SZ,20200616,63.8,64.46,63.13,64.1,214115.72,1367780.377
002594.SZ,20200615,62.5,63.88,61.25,62.5,195740.28,1225432.62
002594.SZ,20200612,61.4,61.93,60.63,61.48,175497.1,1075893.063
002594.SZ,20200611,61.87,64.2,61.51,62.84,280232.52,1764678.741
002594.SZ,20200610,62.26,62.42,60.68,61.05,186194.03,1140629.413
002594.SZ,20200609,63.0,64.41,61.69,61.98,204430.53,1285542.235
002594.SZ,20200608,63.0,63.83,62.45,62.79,172441.11,1087013.121
002594.SZ,20200605,61.0,63.28,60.33,63.2,265451.22,1643855.456
002594.SZ,20200604,60.48,61.2,59.71,60.11,105743.32,637797.409
002594.SZ,20200603,60.79,61.05,59.48,59.93,146356.95,882603.748
002594.SZ,20200602,59.57,62.18,58.88,61.0,204796.1,1235513.478
002594.SZ,20200601,57.75,59.69,57.44,59.33,161067.81,949983.296
002594.SZ,20200529,57.12,58.02,56.81,57.41,68036.39,390882.856
002594.SZ,20200528,57.35,58.23,56.4,57.48,86300.23,494679.18
002594.SZ,20200527,59.6,59.95,57.07,57.3,113617.42,662802.627
002594.SZ,20200526,56.8,58.38,56.8,58.3,98543.68,570419.227
002594.SZ,20200525,56.03,56.55,55.31,56.52,59697.03,334368.698
002594.SZ,20200522,57.16,57.67,55.51,56.03,92349.61,522767.76
002594.SZ,20200521,59.11,59.37,57.01,57.15,120967.88,697047.198
002594.SZ,20200520,58.7,60.3,58.67,59.01,164707.85,981282.457
002594.SZ,20200519,58.0,58.6,57.75,58.22,94041.9,547143.039
002594.SZ,20200518,57.4,58.4,56.4,57.18,104743.39,601110.774
002594.SZ,20200515,57.79,58.58,57.3,57.96,102771.06,595823.315
002594.SZ,20200514,58.9,58.9,57.55,57.69,118363.13,688315.256
002594.SZ,20200513,59.13,59.75,58.5,58.99,111115.16,657743.992
002594.SZ,20200512,58.89,59.14,58.2,59.13,104019.66,610124.974
002594.SZ,20200511,59.29,59.66,58.11,58.88,190716.21,1121805.579
002594.SZ,20200508,60.11,60.5,59.3,59.78,171471.73,1025569.471
002594.SZ,20200507,62.17,62.17,59.98,60.09,225118.02,1362997.62
002594.SZ,20200506,59.4,62.5,59.1,62.18,231906.23,1420097.901
002594.SZ,20200430,58.82,60.58,58.51,59.96,218876.25,1303496.245
002594.SZ,20200429,58.2,59.45,57.56,58.0,165125.56,964564.485
002594.SZ,20200428,57.0,57.59,54.76,56.98,128657.94,725365.013
002594.SZ,20200427,59.02,59.09,56.88,56.98,138265.32,799777.332
002594.SZ,20200424,58.67,60.49,58.5,58.73,135948.93,806969.227
002594.SZ,20200423,59.99,60.55,58.04,58.25,116027.98,686078.406
002594.SZ,20200422,58.4,60.0,57.88,59.43,121458.02,715492.487
002594.SZ,20200421,58.5,59.68,57.8,59.37,147148.34,864113.083
002594.SZ,20200420,59.4,59.4,58.16,58.86,107473.6,630616.732
002594.SZ,20200417,60.6,60.98,58.68,58.8,156490.05,931863.464
002594.SZ,20200416,60.1,61.3,59.05,60.01,165258.91,992639.139
002594.SZ,20200415,59.36,62.39,58.38,60.14,306227.36,1847393.286
002594.SZ,20200414,55.8,58.0,55.38,57.92,233863.05,1338857.701
002594.SZ,20200413,54.73,55.94,54.73,55.8,102559.56,569833.086
002594.SZ,20200410,56.28,56.28,54.15,54.57,131854.72,727755.054
002594.SZ,20200409,55.81,56.54,55.55,55.65,133338.32,746729.511
002594.SZ,20200408,55.8,55.8,55.04,55.32,129543.27,717031.923
002594.SZ,20200407,56.44,56.92,55.6,56.31,189115.89,1061432.559
002594.SZ,20200403,56.59,56.59,54.91,55.0,169189.66,940495.658
002594.SZ,20200402,56.7,56.7,54.8,56.59,233841.69,1300691.383
002594.SZ,20200401,59.9,60.66,57.02,57.12,365565.47,2139092.105
002594.SZ,20200331,56.76,59.99,55.45,59.97,350174.44,2037070.401
002594.SZ,20200330,55.0,57.78,54.87,56.23,328937.4,1855914.322
002594.SZ,20200327,55.4,56.05,54.44,54.78,229972.49,1269534.018
002594.SZ,20200326,52.5,55.18,51.61,54.27,296620.84,1588496.992
002594.SZ,20200325,51.55,52.8,51.04,52.25,289787.42,1504804.536
002594.SZ,20200324,49.26,49.88,47.39,49.73,205027.11,1002130.021
002594.SZ,20200323,50.25,50.8,47.89,48.15,242739.76,1190535.685
002594.SZ,20200320,52.3,52.79,51.4,52.52,148296.2,772921.084
002594.SZ,20200319,52.11,52.52,49.88,51.36,194450.0,993678.521
002594.SZ,20200318,53.59,54.67,52.02,52.09,172684.32,925695.049
002594.SZ,20200317,53.88,54.96,51.88,53.04,180918.52,961588.993
002594.SZ,20200316,56.59,57.33,53.88,53.88,238773.48,1326361.268
002594.SZ,20200313,53.8,56.5,52.35,55.66,213198.07,1162290.579
002594.SZ,20200312,57.31,57.66,55.9,57.03,232382.54,1319050.413
002594.SZ,20200311,60.77,61.15,58.6,58.75,222212.47,1327803.13
002594.SZ,20200310,57.6,61.5,57.33,60.17,266805.23,1578089.168
002594.SZ,20200309,63.29,63.29,59.18,59.45,292478.82,1789143.869
002594.SZ,20200306,65.5,67.55,65.33,65.36,147209.6,972613.004
002594.SZ,20200305,67.02,67.62,65.5,66.81,170003.67,1128290.419
002594.SZ,20200304,66.95,67.8,64.72,66.58,180932.53,1198529.239
002594.SZ,20200303,69.8,70.2,67.46,67.87,274252.92,1880749.812
002594.SZ,20200302,65.6,67.23,64.0,66.85,225643.21,1492112.197
002594.SZ,20200228,66.66,68.99,64.95,65.37,338253.52,2251947.903
002594.SZ,20200227,71.68,73.15,68.08,70.05,272699.96,1912686.987
002594.SZ,20200226,69.78,75.8,69.0,71.7,522768.32,3774510.844
002594.SZ,20200225,64.4,72.19,64.17,70.85,407434.09,2786635.361
002594.SZ,20200224,65.42,67.14,64.96,66.2,357968.79,2351741.646
002594.SZ,20200221,67.0,68.27,65.68,67.5,455189.16,3046190.98
002594.SZ,20200220,63.17,68.1,63.11,68.1,649390.94,4366081.68
002594.SZ,20200219,64.47,64.48,61.66,61.91,437476.53,2773613.068
002594.SZ,20200218,57.8,60.0,57.77,59.47,228365.32,1350970.758
002594.SZ,20200217,56.91,58.56,56.91,58.48,209889.0,1215249.654
002594.SZ,20200214,57.56,57.9,56.44,56.9,211173.83,1205977.325
002594.SZ,20200213,58.5,60.13,57.5,57.55,236947.03,1387055.829
002594.SZ,20200212,59.04,60.6,58.35,59.19,197455.56,1171671.704
002594.SZ,20200211,60.0,60.12,58.28,59.04,196175.74,1162310.506
002594.SZ,20200210,59.2,63.36,58.85,60.93,352796.46,2143782.477
002594.SZ,20200207,60.74,60.74,56.66,57.9,321281.59,1868897.083
002594.SZ,20200206,58.45,60.85,58.4,60.75,301131.81,1792085.752
002594.SZ,20200205,57.7,62.0,56.99,60.81,446230.25,2698234.964
002594.SZ,20200204,54.0,57.5,54.0,56.36,367775.3,2057907.669
002594.SZ,20200203,53.85,54.48,53.85,53.85,100398.0,540735.185
002594.SZ,20200123,57.99,61.88,57.51,59.83,291584.96,1735366.427
002594.SZ,20200122,56.5,60.5,56.1,59.27,327979.95,1927419.433
002594.SZ,20200121,57.72,57.73,56.55,56.72,203836.57,1161444.87
002594.SZ,20200120,57.3,59.9,56.5,58.76,300775.62,1742179.866
002594.SZ,20200117,53.86,59.5,53.2,57.95,530600.38,3022542.423
002594.SZ,20200116,53.49,54.54,51.78,54.09,335737.07,1778235.678
002594.SZ,20200115,54.01,54.75,52.28,53.31,298705.23,1594534.514
002594.SZ,20200114,55.0,55.99,53.0,53.44,614975.96,3356918.724
002594.SZ,20200113,51.61,51.61,50.51,51.61,518827.59,2662873.914
002594.SZ,20200110,47.66,47.66,46.61,46.92,109294.63,512929.719
002594.SZ,20200109,47.75,48.2,47.38,47.65,89217.0,425352.462
002594.SZ,20200108,47.55,48.35,47.15,47.28,110974.45,529249.404
002594.SZ,20200107,48.31,48.5,47.77,48.05,93400.58,449013.435
002594.SZ,20200106,47.39,49.19,47.19,48.28,169871.38,822172.472
002594.SZ,20200103,48.2,48.99,47.68,48.04,129936.07,628361.961
002594.SZ,20200102,47.69,48.47,47.51,48.17,159345.7,765516.493
002594.SZ,20191231,47.51,48.1,46.9,47.67,132166.16,626863.842
002594.SZ,20191230,46.35,47.8,46.02,47.64,196477.12,925707.98
002594.SZ,20191227,46.2,46.85,46.0,46.0,109621.27,507597.022
002594.SZ,20191226,46.21,47.25,46.14,46.41,110345.72,513101.998
002594.SZ,20191225,47.05,48.14,46.51,46.85,191832.57,906693.865
002594.SZ,20191224,45.75,46.85,45.75,46.78,156602.22,725017.631
002594.SZ,20191223,46.32,46.42,45.47,45.54,132775.09,608250.688
002594.SZ,20191220,45.23,47.28,45.05,46.62,289838.02,1344330.942
002594.SZ,20191219,44.7,45.0,44.26,44.97,101163.47,451499.532
002594.SZ,20191218,45.08,45.08,44.53,44.7,113229.13,506519.518
002594.SZ,20191217,44.17,45.55,44.16,45.04,190471.75,857264.002
002594.SZ,20191216,43.43,44.15,43.23,44.13,125263.48,547285.347
002594.SZ,20191213,43.79,43.89,43.23,43.37,141600.83,614076.972
002594.SZ,20191212,44.09,44.09,43.23,43.48,80922.75,353467.368
002594.SZ,20191211,43.36,44.23,43.19,44.12,88873.29,389740.624
002594.SZ,20191210,43.53,43.53,43.2,43.43,42173.17,182927.32
002594.SZ,20191209,43.71,43.8,43.27,43.38,58259.85,252881.168
002594.SZ,20191206,44.05,44.14,43.47,43.71,68145.73,297440.95
002594.SZ,20191205,44.2,44.41,43.9,44.04,62864.53,277165.4
002594.SZ,20191204,43.72,44.44,43.44,44.13,68959.71,303525.492
002594.SZ,20191203,43.15,43.84,42.99,43.79,47048.04,204097.553
002594.SZ,20191202,43.39,43.54,43.05,43.15,43310.93,187308.255
002594.SZ,20191129,43.27,43.62,43.02,43.39,44103.62,190926.826
002594.SZ,20191128,43.58,43.73,43.15,43.18,48120.03,208644.192
002594.SZ,20191127,44.46,44.47,43.85,43.9,48330.98,212902.105
002594.SZ,20191126,44.78,45.09,43.75,44.6,99568.05,442825.714
002594.SZ,20191125,44.16,45.28,43.54,44.87,121726.63,541772.289
002594.SZ,20191122,43.73,44.6,43.45,43.82,70268.9,309191.771
002594.SZ,20191121,43.2,43.87,42.78,43.62,56999.71,247633.914
002594.SZ,20191120,43.6,43.6,43.01,43.1,39386.84,170527.992
002594.SZ,20191119,42.56,43.75,42.56,43.74,53463.48,231949.857
002594.SZ,20191118,42.9,43.03,42.52,42.83,53686.47,229761.352
002594.SZ,20191115,43.53,43.63,42.8,43.12,46149.19,199139.088
002594.SZ,20191114,43.5,43.82,43.32,43.52,40397.89,175929.259
002594.SZ,20191113,44.12,44.17,43.0,43.28,57977.94,251998.384
002594.SZ,20191112,43.92,44.33,43.55,44.1,44569.29,196281.802
002594.SZ,20191111,44.8,44.8,43.63,43.95,61673.58,272426.327
002594.SZ,20191108,45.88,45.95,44.8,44.88,91373.13,414639.25
002594.SZ,20191107,44.03,45.65,43.69,44.68,96835.5,433523.302
002594.SZ,20191106,44.1,44.85,43.53,44.31,96714.21,429240.472
002594.SZ,20191105,43.52,44.35,43.02,43.95,76990.13,336061.252
002594.SZ,20191104,43.57,43.8,43.13,43.43,54119.18,234941.651
002594.SZ,20191101,42.8,43.75,42.3,43.57,67304.5,291051.703
002594.SZ,20191031,43.95,43.95,42.6,42.85,110683.57,475701.013
002594.SZ,20191030,45.9,45.9,43.5,43.96,172418.84,764931.68
002594.SZ,20191029,47.34,47.89,47.1,47.15,55109.38,261660.444
002594.SZ,20191028,47.03,47.46,47.03,47.3,52591.92,248669.255
002594.SZ,20191025,46.8,47.17,46.44,47.04,37075.53,173422.874
002594.SZ,20191024,46.5,46.82,46.5,46.66,31568.84,147314.379
002594.SZ,20191023,46.79,46.95,46.56,46.6,30367.55,141635.932
002594.SZ,20191022,46.59,46.86,46.52,46.8,33224.07,155146.533
002594.SZ,20191021,46.9,46.98,46.21,46.57,52825.36,245221.092
002594.SZ,20191018,47.99,47.99,46.82,46.9,75009.71,353826.124
002594.SZ,20191017,47.52,47.75,47.4,47.52,38510.23,183173.449
002594.SZ,20191016,48.0,48.24,47.48,47.52,71503.54,340699.06
002594.SZ,20191015,48.9,49.0,47.9,48.0,76610.72,369180.666
002594.SZ,20191014,48.98,49.38,48.5,48.85,83881.52,410269.732
002594.SZ,20191011,48.5,48.96,47.97,48.43,75741.74,368013.99
002594.SZ,20191010,48.4,49.2,48.36,49.0,62553.09,306006.456
002594.SZ,20191009,48.3,48.32,47.28,48.09,50471.12,241379.431
002594.SZ,20191008,48.8,49.26,48.3,48.42,48614.84,237568.931
002594.SZ,20190930,48.65,49.13,48.54,48.78,49144.51,240165.086
002594.SZ,20190927,48.49,48.81,48.38,48.58,40680.99,197703.06
002594.SZ,20190926,49.3,49.5,48.48,48.49,69524.45,339274.8
002594.SZ,20190925,49.85,49.85,48.9,49.04,80753.45,396537.328
002594.SZ,20190924,49.4,50.4,49.19,49.87,79833.75,398163.616
002594.SZ,20190923,49.9,49.95,48.85,49.18,95935.17,471134.534
002594.SZ,20190920,50.4,50.44,50.0,50.07,68762.85,344745.443
002594.SZ,20190919,50.18,50.26,49.8,50.19,61707.61,308751.024
002594.SZ,20190918,50.0,50.13,49.81,50.04,53282.99,266325.727
002594.SZ,20190917,51.2,51.23,49.68,49.97,105597.65,529991.14
002594.SZ,20190916,51.35,51.36,50.85,51.16,83787.72,428267.71
002594.SZ,20190912,51.3,51.38,50.36,50.79,99144.81,503285.197
002594.SZ,20190911,51.26,51.68,50.9,51.11,116357.2,595551.884
002594.SZ,20190910,51.7,51.87,50.86,51.15,128373.64,656697.45
002594.SZ,20190909,50.85,51.66,50.56,51.58,194828.41,997120.932
002594.SZ,20190906,50.34,51.2,50.21,50.49,146573.57,741340.589
002594.SZ,20190905,49.5,50.4,49.49,50.14,174907.43,875402.27
002594.SZ,20190904,49.48,49.48,49.01,49.37,107035.02,525959.123
002594.SZ,20190903,49.99,49.99,49.15,49.49,95675.33,472364.324
002594.SZ,20190902,49.98,50.0,49.34,49.72,118336.76,587224.054
002594.SZ,20190830,49.58,49.89,49.16,49.45,101825.34,504256.094
002594.SZ,20190829,49.78,49.78,48.8,49.1,97408.62,478134.197
002594.SZ,20190828,50.3,51.34,49.79,49.81,176509.72,890016.555
002594.SZ,20190827,49.12,49.63,49.1,49.54,144791.6,715147.678
002594.SZ,20190826,48.02,49.05,47.74,49.03,142274.41,690592.163
002594.SZ,20190823,50.0,50.01,48.24,48.89,246969.39,1209219.992
002594.SZ,20190822,50.9,50.9,49.67,50.21,211089.24,1057906.186
002594.SZ,20190821,51.33,51.62,50.88,51.62,85677.85,438446.555
002594.SZ,20190820,51.79,52.09,51.3,51.43,87995.64,454068.932
002594.SZ,20190819,52.0,52.19,51.2,52.1,106806.25,553165.931
002594.SZ,20190816,50.3,51.55,50.12,51.07,90301.27,461801.383
002594.SZ,20190815,49.45,50.37,49.04,50.11,66446.66,330083.346
002594.SZ,20190814,50.2,50.5,49.76,50.29,92687.29,465589.31
002594.SZ,20190813,50.51,50.69,49.4,49.5,135333.2,674159.669
002594.SZ,20190812,50.88,51.2,49.8,51.2,90738.99,458849.775
002594.SZ,20190809,51.3,51.96,50.86,50.99,85773.44,440459.429
002594.SZ,20190808,51.13,51.31,50.5,50.86,71456.16,363707.712
002594.SZ,20190807,51.65,51.9,50.57,50.8,71130.98,363369.325
002594.SZ,20190806,51.41,51.98,50.45,51.37,108362.19,554889.918
002594.SZ,20190805,54.2,54.47,52.21,52.38,104575.32,555556.899
002594.SZ,20190802,54.06,55.03,53.85,54.39,84179.92,458483.256
002594.SZ,20190801,55.7,56.28,55.18,55.73,88669.6,493036.92
002594.SZ,20190731,56.8,56.8,55.48,55.95,89719.83,502687.43
002594.SZ,20190730,57.25,57.46,56.54,57.08,75485.23,429968.22
002594.SZ,20190729,57.84,57.95,56.59,57.22,63434.02,362394.96
002594.SZ,20190726,56.25,57.88,56.0,57.42,105883.85,605449.724
002594.SZ,20190725,56.34,56.98,55.82,56.8,69022.62,389643.343
002594.SZ,20190724,56.8,57.26,56.2,56.34,106123.97,602258.056
002594.SZ,20190723,54.8,57.25,54.36,56.33,141071.81,790277.018
002594.SZ,20190722,54.5,55.43,54.04,54.9,115344.18,632700.582
002594.SZ,20190719,53.61,54.23,53.36,53.93,60072.25,323902.159
002594.SZ,20190718,54.37,54.37,53.06,53.45,89584.4,478991.316
002594.SZ,20190717,54.79,55.2,54.4,54.65,62128.71,340228.56
002594.SZ,20190716,55.14,55.25,54.6,54.78,53946.09,295764.35
002594.SZ,20190715,54.28,55.88,53.62,55.35,122206.76,672943.701
002594.SZ,20190712,53.3,54.78,53.2,54.26,103750.3,562711.506
002594.SZ,20190711,53.92,54.15,52.89,53.25,92303.7,493283.916
002594.SZ,20190710,54.6,54.6,53.51,53.9,119791.95,645839.746
002594.SZ,20190709,52.19,55.05,52.07,54.89,181053.1,978273.334
002594.SZ,20190708,53.27,53.29,51.26,52.32,97308.46,509579.132
002594.SZ,20190705,53.24,53.77,52.18,53.26,82513.29,437855.977
002594.SZ,20190704,53.42,54.11,52.82,53.24,81471.45,435697.733
002594.SZ,20190703,53.18,54.2,52.77,53.4,118723.44,636771.038
002594.SZ,20190702,51.91,54.4,51.55,53.18,158556.34,845973.987
002594.SZ,20190701,51.6,52.13,51.08,51.91,114363.63,591468.284
002594.SZ,20190628,50.55,50.83,50.23,50.72,55170.97,278912.037
002594.SZ,20190627,50.2,50.86,50.06,50.54,81181.08,410302.47
002594.SZ,20190626,49.56,50.6,49.41,50.03,57139.27,286425.558
002594.SZ,20190625,50.5,50.68,49.7,49.9,78742.19,393724.882
002594.SZ,20190624,50.55,50.88,50.21,50.76,65401.16,331224.645
002594.SZ,20190621,50.2,50.68,50.0,50.55,106524.86,537052.469
002594.SZ,20190620,49.6,50.49,49.08,50.29,121168.66,604664.111
002594.SZ,20190619,50.12,50.35,49.46,49.6,92549.67,461559.434
002594.SZ,20190618,49.11,49.6,48.97,49.2,54723.68,269093.638
002594.SZ,20190617,49.49,49.93,49.0,49.1,53005.07,261630.786
002594.SZ,20190614,50.3,50.49,49.3,49.35,62553.08,311449.188
002594.SZ,20190613,50.7,50.7,49.89,50.22,68058.93,341679.829
002594.SZ,20190612,51.56,51.56,50.56,50.75,93790.99,476661.987
002594.SZ,20190611,50.57,51.69,50.15,51.55,119686.34,611970.77
002594.SZ,20190610,51.0,51.91,50.66,50.9,131081.81,671025.777
002594.SZ,20190606,49.69,50.12,49.0,49.37,106347.88,527701.775
002594.SZ,20190605,48.98,49.35,48.6,48.9,67271.46,329419.97
002594.SZ,20190604,48.44,48.6,47.7,48.51,49330.99,237326.287
002594.SZ,20190603,48.71,49.16,48.04,48.79,53961.7,261923.867
002594.SZ,20190531,48.64,48.93,47.87,48.25,53590.67,259382.616
002594.SZ,20190530,49.5,49.5,48.25,48.37,55403.62,269187.302
002594.SZ,20190529,49.51,49.95,49.27,49.6,56658.72,281063.737
002594.SZ,20190528,48.81,50.5,48.71,50.5,122525.48,610836.937
002594.SZ,20190527,48.3,48.99,47.3,48.81,79566.86,383543.247
002594.SZ,20190524,47.71,49.69,47.0,48.61,93766.16,451740.393
002594.SZ,20190523,49.3,49.48,47.47,47.59,107057.19,514288.095
